product_id,metric_date,total_users,active_users,transaction_count,transaction_value,revenue,failed_transactions,complaints,downtime_minutes,fraud_incidents
USSD_SERVICE,2026-01-22,500783643,272475273,1839886416,4410842339899.51,57589270354.3,57819905,2469207,16.5,1206703
WALLET_APP,2026-01-22,202114871162,157378140576,1790382671747,7049906607492819.0,70623289355686.45,21245507109,349398868,6.1,236376688
AGENT_BANKING,2026-01-23,745455,244390,2721029,3538580113.54,80457197.63,167164,4631,68.1,17846
ATM_NETWORK,2026-01-23,2346203,979025,2546300,4276537150.63,58041920.37,102976,17962,98.3,17749
CORPORATE_PORTAL,2026-01-23,23707056,15230806,82397152,310983488914.15,3188511885.78,2738416,85708,10.2,56184
INTERNET_BANKING,2026-01-23,209725556,122571269,366062716,1082404583651.5,10343533678.74,5119456,1137791,24.8,1074599
MOBILE_BANKING,2026-01-23,347186407123,301381531703,2472916429448,3316729633672602.0,79535244609155.67,4810576319,1173839067,11.6,921853199
POS_TERMINALS,2026-01-23,1000,330,2484,10077181.38,167952.37,268,14,123.2,16
USSD_SERVICE,2026-01-23,507786049,317468752,2856479121,4626953163585.75,37986683899.0,37421688,2260116,44.5,2095151
WALLET_APP,2026-01-23,204525599826,158259698867,930822338232,2247080066026667.2,55588706352628.71,1117503149,498172292,2.0,528838411
AGENT_BANKING,2026-01-24,747483,333761,1484083,7041377169.58,111747875.64,90483,3786,92.6,1934
ATM_NETWORK,2026-01-24,2353209,1065295,11283716,24010447531.94,371945196.62,888488,24151,63.1,15904
CORPORATE_PORTAL,2026-01-24,24009601,15143773,55401735,159193163905.35,3926744726.31,1348660,111940,22.1,129467
INTERNET_BANKING,2026-01-24,210218986,144770831,1687237600,2623274331308.05,27339808151.46,38395583,1296956,20.2,3743669
MOBILE_BANKING,2026-01-24,354191488958,291396760043,2123100912326,7874025478344058.0,129838656345789.14,16851173664,1192337059,9.6,1130907330
POS_TERMINALS,2026-01-24,1000,327,868,2521084.36,57199.38,102,11,145.1,3
USSD_SERVICE,2026-01-24,512220313,346247476,3664369234,4521060249270.27,78534729074.15,131813316,2061992,17.6,7028696
WALLET_APP,2026-01-24,209121798542,180546680522,1911546799884,3310432452323375.5,52254267981511.7,14052529797,514547989,1.3,353393695
AGENT_BANKING,2026-01-25,754783,336879,3588905,6570901880.9,71535808.6,166467,2876,97.7,7479
ATM_NETWORK,2026-01-25,2347365,1066516,6029831,24460410668.94,530202245.72,181393,10355,76.5,25967
CORPORATE_PORTAL,2026-01-25,24251030,12270025,88796639,246746212488.89,4780954647.78,2885707,139300,36.6,150552
INTERNET_BANKING,2026-01-25,213181164,119546801,553928833,486692262956.5,10354110121.38,10891885,1427173,29.6,772295
MOBILE_BANKING,2026-01-25,360517488302,296768480311,2536307221868,1.0483545499249224e+16,116961070821267.48,3239975000,531284301,11.2,1587803233
POS_TERMINALS,2026-01-25,1000,170,1440,3353314.01,36295.81,218,5,85.6,13
USSD_SERVICE,2026-01-25,519000671,351445564,3562845607,5672667069933.35,63068707938.13,87351533,2954847,42.7,8979035
WALLET_APP,2026-01-25,213024383288,175801560632,1359454317425,3746988544220164.0,63499254735564.43,18195006306,839927346,13.6,221269552
AGENT_BANKING,2026-01-26,758951,344731,3869028,16281765923.16,308719321.88,277630,6400,98.5,29430
ATM_NETWORK,2026-01-26,2359000,901931,4119185,15030813872.58,214414486.94,274763,9509,23.7,5292
CORPORATE_PORTAL,2026-01-26,24325255,16154985,124936258,406342127486.45,9850714305.95,4153764,87434,12.5,310368
INTERNET_BANKING,2026-01-26,215020290,143274984,1312065816,5392428017177.0,92966683997.95,49649479,787261,36.8,1931842
MOBILE_BANKING,2026-01-26,365714715811,316152056671,2105096941681,6867674019922930.0,83362141219883.48,4792609173,1484497704,8.6,213025909
POS_TERMINALS,2026-01-26,1000,155,1081,1919497.95,36123.98,157,7,97.7,16
USSD_SERVICE,2026-01-26,520831387,330875662,3804032311,12417381336126.49,231391946413.14,128081189,1047488,30.3,8829902
WALLET_APP,2026-01-26,216840163209,173848475595,1324103756272,2982919662865774.0,36426584864636.74,2932958166,839847112,6.8,277109284
AGENT_BANKING,2026-01-27,764749,271413,903454,2373913700.64,51998927.31,41647,2390,113.2,6709
ATM_NETWORK,2026-01-27,2382272,872403,2482264,4259452653.14,39148564.66,76286,21406,74.0,10137
CORPORATE_PORTAL,2026-01-27,24375832,16212058,147816403,519765885047.9,5991365648.64,4734758,136832,16.0,99560
INTERNET_BANKING,2026-01-27,215617643,140418778,840553262,1637029356246.99,35135266832.3,9713110,627161,42.9,1423634
MOBILE_BANKING,2026-01-27,369764502701,274037171108,3156300209741,5677319635225202.0,97249700780467.67,36601100488,795944378,5.8,1826106634
POS_TERMINALS,2026-01-27,1000,110,963,3767329.73,31451.26,138,5,273.9,13
USSD_SERVICE,2026-01-27,521823008,374520863,2394810530,10543243263866.41,133816770390.18,69822578,1920730,42.5,6741144
WALLET_APP,2026-01-27,219057885727,178694774559,462476277483,347909470917001.5,3714869204766.3,2469213926,426768894,3.0,139055493
AGENT_BANKING,2026-01-28,766092,339475,1944785,1125283918.53,15728073.3,149983,5810,88.7,6339
ATM_NETWORK,2026-01-28,2394796,1096055,12033794,24470321876.08,238078434.25,916867,9490,101.9,43229
CORPORATE_PORTAL,2026-01-28,24442841,12667539,101852219,448421411796.9,9580023072.55,1787176,108164,8.0,216684
INTERNET_BANKING,2026-01-28,218061774,149169997,1503402747,986255029347.88,20571231409.24,58624391,461918,15.4,3355140
MOBILE_BANKING,2026-01-28,375224888082,303630261396,811497177169,1573157157051397.8,15147983436700.43,7640337312,872298477,2.1,221451540
POS_TERMINALS,2026-01-28,1000,152,828,2342881.51,27500.46,120,2,74.0,11
USSD_SERVICE,2026-01-28,522590361,289757242,1876481688,5796392270239.33,119562702979.53,26389507,3325469,43.2,5139451
WALLET_APP,2026-01-28,222158807527,176786571925,733610436763,3048453118426876.5,75610434397131.45,2577297669,785871939,10.2,515177370
AGENT_BANKING,2026-01-29,766508,405225,3299011,10324638139.12,132198799.32,157673,10079,64.8,11098
ATM_NETWORK,2026-01-29,2386767,1142377,11784406,33129813547.52,587726773.98,378161,19757,115.8,79060
CORPORATE_PORTAL,2026-01-29,24759884,17059403,104227539,299503239825.35,4439998435.6,2160907,173993,24.2,279883
INTERNET_BANKING,2026-01-29,219278960,123381819,1021878795,881040123330.76,9413764650.14,18666044,973505,11.3,1180604
MOBILE_BANKING,2026-01-29,383877789377,329947000834,2538891325574,2094136666235746.5,40316782555356.59,31200616060,341711434,2.4,1280493413
POS_TERMINALS,2026-01-29,1000,185,1790,7350818.86,119829.97,132,8,132.2,9
USSD_SERVICE,2026-01-29,523313244,285335921,1740013947,426361492294.61,10358666263.45,30659413,1785973,21.8,2458563
WALLET_APP,2026-01-29,226679548597,196984329524,1776886382148,6602774163763366.0,121982449051329.17,12187137645,584714075,12.0,798354347
AGENT_BANKING,2026-01-30,763094,395520,2344042,6971820732.91,89784384.22,130873,3529,46.0,4062
ATM_NETWORK,2026-01-30,2383875,1212959,6947197,24377448318.65,535817492.53,323050,20233,106.5,30350
CORPORATE_PORTAL,2026-01-30,25082397,17139834,69137118,306551467620.91,6868974076.05,1309428,100642,13.5,141362
INTERNET_BANKING,2026-01-30,221437130,142569563,838397469,2689393194070.1,57912813020.49,20989580,1270543,13.8,1934496
MOBILE_BANKING,2026-01-30,392650796299,301064972678,3161560319859,1.1209714864826846e+16,169807063525925.22,31734921777,1085539729,4.0,2701147286
POS_TERMINALS,2026-01-30,1000,231,1578,2078995.2,45611.15,219,13,241.6,22
USSD_SERVICE,2026-01-30,526432259,293030599,1966571384,7254951154034.42,94891071073.08,28763465,3353833,41.6,4824431
WALLET_APP,2026-01-30,231526486247,195680984206,2196285411516,9222131657605134.0,210256807016691.34,22229771103,866807768,2.9,1318235622
AGENT_BANKING,2026-01-31,763406,384294,2376062,11762639163.02,249656252.76,172216,8720,43.5,9485
ATM_NETWORK,2026-01-31,2372323,829430,5068963,4752767318.94,87364368.06,315367,9743,105.9,19237
CORPORATE_PORTAL,2026-01-31,25402360,13225994,60357089,235396082928.5,2908420953.44,1862802,89731,44.0,41175
INTERNET_BANKING,2026-01-31,223661640,134912496,1489500818,4951044826552.1,60139110937.67,51723753,1315424,31.3,1664428
MOBILE_BANKING,2026-01-31,401550090520,317837748573,1912237010450,3966405274698467.0,91867720971383.33,16943282305,871461975,8.1,1517702617
POS_TERMINALS,2026-01-31,1000,275,3060,15246097.84,161651.79,528,15,212.0,21
USSD_SERVICE,2026-01-31,531346408,358394659,4012896808,14842783350922.66,362116474542.23,55255675,3632382,34.1,2992056
WALLET_APP,2026-01-31,235804878032,210154657684,1404889467375,2313382908846018.5,32685132004633.89,19283830663,705397190,6.7,209687014
AGENT_BANKING,2026-02-01,765287,357415,930159,3717778304.82,79328674.51,73936,4720,23.1,2916
ATM_NETWORK,2026-02-01,2385497,913736,6605271,20884060030.32,263132413.25,355375,11639,32.2,38074
CORPORATE_PORTAL,2026-02-01,25464986,17533346,63210325,185252974325.66,3444003552.83,841390,97898,8.0,65895
INTERNET_BANKING,2026-02-01,225810332,159935267,1900086546,2377939649354.81,51556926458.32,62609342,1272834,21.4,3333300
MOBILE_BANKING,2026-02-01,404483092354,285053924684,2489313644899,841775856096433.8,9966415090050.34,12098257292,1046466616,12.1,1785535936
POS_TERMINALS,2026-02-01,1000,211,2205,3196169.61,74310.71,207,10,99.4,24
USSD_SERVICE,2026-02-01,535057048,314488111,2198174081,8462771212847.76,191865957228.56,35617074,3323037,43.0,6067873
WALLET_APP,2026-02-01,237654480257,167467299107,1421465194644,2737296744542429.0,23235611700236.06,7255422871,326405719,11.6,1338893319
AGENT_BANKING,2026-02-02,770684,354423,1098870,2167978246.4,43953821.13,53125,5649,116.5,2778
ATM_NETWORK,2026-02-02,2407460,793159,4560395,11476072450.05,283046908.24,299786,19087,83.7,35275
CORPORATE_PORTAL,2026-02-02,25680199,18252451,152375494,656266110456.14,14649751271.11,3244316,147475,18.5,78718
INTERNET_BANKING,2026-02-02,226554612,154389867,956624025,2444247813012.02,31042200794.64,14316329,468452,38.9,2325638
MOBILE_BANKING,2026-02-02,412083805635,309316360852,889837770151,1498286714317949.0,12257032965137.74,7726365067,1191927909,7.3,659065147
POS_TERMINALS,2026-02-02,1000,312,2699,8048478.1,161473.23,469,10,243.3,12
USSD_SERVICE,2026-02-02,538159652,384420083,2211002698,2466343999934.02,51701195481.19,30236385,3409024,30.3,4501908
WALLET_APP,2026-02-02,241239166509,168872819031,497837668609,173042666041696.94,2692055095909.49,2539249446,564495981,10.5,182839220
AGENT_BANKING,2026-02-03,769047,371757,3980944,17762883400.38,342200782.68,137680,7078,91.6,27127
ATM_NETWORK,2026-02-03,2411587,1309222,6022381,14981160319.73,319888593.97,183233,22969,109.4,35379
CORPORATE_PORTAL,2026-02-03,26006041,14955548,98967421,151069289906.59,2437739329.86,2757990,125371,36.9,192231
INTERNET_BANKING,2026-02-03,227033389,119791452,729921239,2229793906917.62,18704206633.52,17503263,371145,44.1,925939
MOBILE_BANKING,2026-02-03,415535007380,364129002627,1084644259344,3701971433617421.5,80002242071807.33,3783464051,1038427619,2.1,669556407
POS_TERMINALS,2026-02-03,1000,142,821,3310361.59,61810.85,119,4,239.0,3
USSD_SERVICE,2026-02-03,544460492,365709177,1922002079,826366735551.81,7821249496.53,45135283,1797451,27.2,962087
WALLET_APP,2026-02-03,242700850348,175235691264,1229444051298,2710269833342637.0,52101787676407.06,7873165054,329797544,13.5,851119373
AGENT_BANKING,2026-02-04,769783,397395,4466959,14490830930.07,313622571.86,219352,5795,61.6,13609
ATM_NETWORK,2026-02-04,2411064,773869,2400727,9035569236.54,143112502.53,143935,17006,103.2,7156
CORPORATE_PORTAL,2026-02-04,26131884,18247327,56974318,67483022046.76,1024279053.88,648066,189908,41.4,138734
INTERNET_BANKING,2026-02-04,229642691,117252278,1381805641,5901109856834.8,135620107314.87,45290997,1033011,30.2,1775351
MOBILE_BANKING,2026-02-04,424638223342,303368468688,2047382967019,4587771629067341.0,82001307616502.48,29328820586,363243349,1.3,844488210
POS_TERMINALS,2026-02-04,1000,142,734,695678.95,14912.78,94,7,163.0,2
USSD_SERVICE,2026-02-04,551461910,347563155,1271347547,4417786424995.5,96227165086.71,30452979,1362656,29.3,1637850
WALLET_APP,2026-02-04,248495507480,178251854885,2039744364117,6317664992311430.0,105403200871267.12,17642466926,254828544,3.8,1814470830
AGENT_BANKING,2026-02-05,769998,269074,2804930,2050483680.67,42796288.03,103873,3625,74.1,18110
ATM_NETWORK,2026-02-05,2408612,1022696,9365680,25168832782.62,605167140.81,450630,16076,81.2,74329
CORPORATE_PORTAL,2026-02-05,26208441,14301874,145340712,134168582404.7,3057728731.11,2531001,151478,14.7,149389
INTERNET_BANKING,2026-02-05,229957327,141555976,597028062,174228511458.97,3353334253.42,17859291,1270902,15.1,403693
MOBILE_BANKING,2026-02-05,430947803486,320155832567,2142013866909,1096467366652141.6,16739839294528.12,2709174492,1208212323,10.6,1599562977
POS_TERMINALS,2026-02-05,1000,159,739,2955459.44,71721.74,72,9,119.3,5
USSD_SERVICE,2026-02-05,559032289,315620450,1221627112,1810806760079.27,40796980014.66,46054022,1757035,19.4,1165090
WALLET_APP,2026-02-05,252400775445,201570625155,1146429547745,1402600266103084.8,28864786500855.17,3801424499,738454538,3.3,892531432
AGENT_BANKING,2026-02-06,768073,299389,2374932,5240245410.17,95667843.85,97802,3694,92.0,5884
ATM_NETWORK,2026-02-06,2408636,1003226,8059756,33596915540.56,709282374.82,277045,17456,91.3,55221
CORPORATE_PORTAL,2026-02-06,26278913,16430582,116083325,195838222164.98,2721720411.53,3332444,115503,7.3,164402
INTERNET_BANKING,2026-02-06,233253598,134450969,1348840633,4676533822934.17,42615419580.53,33839831,833399,34.9,1926608
MOBILE_BANKING,2026-02-06,439719662549,341175483302,3482490658715,1014127931081940.6,23281159763321.28,22689302867,566447398,7.5,1223391887
POS_TERMINALS,2026-02-06,1000,295,2969,6819052.18,146308.26,318,11,246.1,10
USSD_SERVICE,2026-02-06,564375573,286954037,1216654733,569098308847.58,10949297899.04,46060777,2230405,18.9,1624291
WALLET_APP,2026-02-06,257879400297,221809431093,707611033450,2340138803767697.5,32758101691410.75,9208273234,407469635,7.7,200279530
AGENT_BANKING,2026-02-07,768953,288892,2202317,781873635.11,13186348.24,159211,3849,100.8,7243
ATM_NETWORK,2026-02-07,2415343,1041904,11643236,51251247392.96,1275815465.81,685200,21818,118.9,56458
CORPORATE_PORTAL,2026-02-07,26353637,13790487,125568067,156153216769.54,1824211860.82,4317794,69775,6.8,121874
INTERNET_BANKING,2026-02-07,235529800,118433172,1304730610,633364858970.45,14205482498.9,27800161,591161,15.7,1076878
MOBILE_BANKING,2026-02-07,449844649473,337183566917,3274636970795,7804374030901805.0,107917642835729.86,31345795089,656838539,10.1,2786269357
POS_TERMINALS,2026-02-07,1000,167,1614,575823.51,5439.55,263,6,257.7,6
USSD_SERVICE,2026-02-07,567020899,346638103,3668203481,14025046621454.31,269693279756.81,101152120,2930876,5.4,2110762
WALLET_APP,2026-02-07,260671435469,232333524379,1274507206051,2091728980032733.0,36683097496672.44,2079957388,243970995,11.6,207882401
AGENT_BANKING,2026-02-08,772824,286205,1484789,915598934.87,17586178.66,49441,6480,79.4,5373
ATM_NETWORK,2026-02-08,2417553,853937,2889734,8636062515.2,115897831.88,158976,13112,116.4,18478
CORPORATE_PORTAL,2026-02-08,26666515,17395251,94894046,85018602860.86,888727992.88,1099579,153489,5.8,228264
INTERNET_BANKING,2026-02-08,237491104,129340953,1247889821,1795517196099.42,28363318191.28,17139701,1289965,22.6,1319102
MOBILE_BANKING,2026-02-08,453432132256,342234599389,3634710925991,8334787538815583.0,200226763610510.03,25823930428,368835797,13.2,581196977
POS_TERMINALS,2026-02-08,1000,118,540,1122098.35,16132.61,92,5,226.3,4
USSD_SERVICE,2026-02-08,574381832,328457373,3022400649,7873078525004.46,73036351290.13,104243343,3574744,43.7,5291523
WALLET_APP,2026-02-08,266696117103,207872479394,529988454914,2079093844839797.8,17413329505186.2,1863624975,556784883,12.0,129495199
AGENT_BANKING,2026-02-09,770045,336504,953677,4518480346.46,52521106.13,63953,3409,103.3,4098
ATM_NETWORK,2026-02-09,2406580,1077650,9255827,42363896808.35,1028707543.7,549370,9831,81.6,21671
CORPORATE_PORTAL,2026-02-09,26712969,14539808,165153847,361560242869.2,3490425221.53,2884486,93220,7.3,123793
INTERNET_BANKING,2026-02-09,240320263,170069105,523066039,2241173423869.43,54450908751.37,8753642,1640350,8.3,1081893
MOBILE_BANKING,2026-02-09,458120564465,323338510117,2528841141489,2053916580458270.2,29148088884906.89,9696822528,668178287,9.3,2055785898
POS_TERMINALS,2026-02-09,1000,322,1858,7574046.39,68388.41,321,12,221.7,15
USSD_SERVICE,2026-02-09,576962255,372496172,2602131825,7539657179041.48,130652963415.6,90820224,1456143,14.4,4307725
WALLET_APP,2026-02-09,269324064805,226549086334,2180007961106,5266183601718049.0,63311356759041.76,28876760179,297158797,11.5,1946080851
AGENT_BANKING,2026-02-10,776301,290149,933822,3018749976.22,44816795.64,67079,2354,72.5,1864
ATM_NETWORK,2026-02-10,2427156,934050,11161182,47358178279.44,482429712.1,750277,16605,50.6,45817
CORPORATE_PORTAL,2026-02-10,27054104,18047793,205454957,554849081883.1,9094134897.79,2440400,165753,6.4,176178
INTERNET_BANKING,2026-02-10,241460871,156201559,978665513,3190284527142.97,27130547819.98,25935662,1610314,33.9,2183014
MOBILE_BANKING,2026-02-10,464035345892,382278768433,1570605345485,2460549805251593.0,22138724131960.12,2098960903,1399223150,6.1,193695537
POS_TERMINALS,2026-02-10,1000,138,985,3326608.9,26840.65,177,8,197.8,7
USSD_SERVICE,2026-02-10,583352734,388491297,1835173382,3382298550781.65,27349637223.26,57390257,2055105,39.1,1245673
WALLET_APP,2026-02-10,271555033160,231351321135,1213751891526,3609964618128648.5,66670042449680.76,11733327000,834202037,4.6,952657968
AGENT_BANKING,2026-02-11,773966,281296,1220323,1795423116.92,28707498.44,64712,6905,25.7,6681
ATM_NETWORK,2026-02-11,2449895,1294535,5603616,7924044189.43,106678765.94,172679,17591,40.1,39281
CORPORATE_PORTAL,2026-02-11,27169740,17918990,196985161,123950639327.44,2621205124.65,7672950,57509,11.4,342306
INTERNET_BANKING,2026-02-11,244673614,168299495,921229574,2928407689810.84,58730605470.31,28194723,1420445,5.8,1486805
MOBILE_BANKING,2026-02-11,475509689505,349662944187,2268363027593,8532401618471424.0,187029510482899.5,33285223521,564299984,5.5,1579498760
POS_TERMINALS,2026-02-11,1000,143,613,2162618.41,37626.37,56,6,173.7,3
USSD_SERVICE,2026-02-11,588862461,392456136,4202198490,4873457884360.44,113462589365.22,81955595,2769069,26.8,4670777
WALLET_APP,2026-02-11,277985498710,235195713505,2582136248021,5854468848238463.0,53661852695165.4,12529683133,649170716,13.3,801205880
AGENT_BANKING,2026-02-12,777725,316419,1404151,719899382.83,12682944.32,63826,7427,114.9,2549
ATM_NETWORK,2026-02-12,2442767,1255041,7982113,4756275094.21,105686514.32,579582,27594,110.6,26775
CORPORATE_PORTAL,2026-02-12,27331167,13929115,112105688,31495428170.0,566160599.63,1348102,160448,17.5,203043
INTERNET_BANKING,2026-02-12,246246195,152530611,1407884613,1461224096428.08,17978512216.62,29028797,499723,26.0,2764224
MOBILE_BANKING,2026-02-12,481624975824,359239510786,3812975442955,597671143958053.4,7769402323304.03,29692115846,1224747384,8.4,769560507
